observation_id,species,scientific_name,date,year,country,province,accuracy_m,latitude,longitude,etrs_northing,etrs_easting,reliability,collection_quality,record_type,source_collection,grid_id
http://tun.fi/HR.3211/312396258-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2025-09-07,2025,Suomi,Oulun Pohjanmaa (OP),31.0,65.02072,25.45004,7211660.0,426972.0,NEUTRAL,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N7211000-E426000
http://tun.fi/JX.2342186#1073,herkkutatti (fi) — Boletus edulis,Boletus edulis,2025-09-07,2025,Suomi,Etelä-Savo (ES),100.0,61.416109,29.156238,6811039.0,615080.0,NEUTRAL,HOBBYIST,Observation,"Notebook, general observations",ETRS-TM35FIN-1km-N6811000-E615000
http://tun.fi/JX.2342186#764,herkkutatti (fi) — Boletus edulis,Boletus edulis,2025-09-07,2025,Suomi,Laatokan Karjala (LK),1000.0,61.575952,29.596886,6829691.0,637881.0,NEUTRAL,HOBBYIST,Observation,"Notebook, general observations",ETRS-TM35FIN-1km-N6829000-E637000
http://tun.fi/JX.2344553#3,herkkutatti (fi) — Boletus edulis,Boletus edulis,2025-09-09,2025,Suomi,Keski-Pohjanmaa (KP),1.0,64.715615,24.534424,7179048.0,382521.0,NEUTRAL,HOBBYIST,Photographed,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N7179000-E382000
http://tun.fi/JX.2344566#30,herkkutatti (fi) — Boletus edulis,Boletus edulis,2025-09-09,2025,Suomi,Etelä-Häme (EH),1000.0,61.090339,25.004514,6774491.0,392392.0,NEUTRAL,HOBBYIST,Photographed,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N6774000-E392000
http://tun.fi/JX.2344610#9,herkkutatti (fi) — Boletus edulis,Boletus edulis,2025-09-09,2025,Suomi,Etelä-Pohjanmaa (EP),1000.0,63.05838,21.696365,7003146.0,232086.0,NEUTRAL,HOBBYIST,Observation,"Notebook, general observations",ETRS-TM35FIN-1km-N7003000-E232000
http://tun.fi/HR.3211/312890322-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2025-09-10,2025,Suomi,Pohjois-Karjala (PK),100.0,63.5304,28.11677,7045173.0,555537.0,NEUTRAL,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N7045000-E555000
http://tun.fi/HR.3211/312912758-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2025-09-10,2025,Suomi,Uusimaa (U),10.0,60.25919,24.61869,6682656.0,368237.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6682000-E368000
http://tun.fi/JX.2344982#41,herkkutatti (fi) — Boletus edulis,Boletus edulis,2025-09-10 [16:15-16:39],2025,Suomi,Etelä-Häme (EH),100.0,61.201554,25.098702,6786723.0,397829.0,NEUTRAL,HOBBYIST,Photographed,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N6786000-E397000
http://tun.fi/HR.3211/313118963-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2025-09-11,2025,Suomi,Uusimaa (U),145.0,60.18939,24.81033,6674518.0,378580.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6674000-E378000
http://tun.fi/JX.2345414#5,herkkutatti (fi) — Boletus edulis,Boletus edulis,2025-09-11,2025,Suomi,Etelä-Häme (EH),100.0,61.220636,25.149249,6788770.0,400605.0,NEUTRAL,HOBBYIST,Photographed,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N6788000-E400000
http://tun.fi/HR.3211/313313740-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2025-09-12,2025,Suomi,"Etelä-Häme (EH), Etelä-Savo (ES)",25000.0,61.7,26.3,6840964.0,462960.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6840000-E462000
http://tun.fi/HR.3211/313321196-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2025-09-12,2025,Suomi,Etelä-Savo (ES),10.0,61.87065,28.86343,6861177.0,598006.0,NEUTRAL,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6861000-E598000
http://tun.fi/HR.3211/313324115-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2025-09-12,2025,Suomi,Etelä-Savo (ES),10.0,61.8728,28.86389,6861417.0,598024.0,NEUTRAL,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6861000-E598000
http://tun.fi/HR.3211/315303776-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2025-09-12,2025,Suomi,Etelä-Häme (EH),100.0,60.98594,25.68068,6761941.0,428616.0,NEUTRAL,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6761000-E428000
http://tun.fi/JX.2345769#81,herkkutatti (fi) — Boletus edulis,Boletus edulis,2025-09-12 [10:07-15:03],2025,Suomi,Etelä-Häme (EH),1.0,61.108013,24.956539,6776539.0,389867.0,NEUTRAL,HOBBYIST,Photographed,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N6776000-E389000
http://tun.fi/HR.3211/313492458-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2025-09-13,2025,Suomi,Etelä-Häme (EH),11.0,60.86718,24.3702,6750858.0,357199.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6750000-E357000
http://tun.fi/HR.3211/313519883-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2025-09-13,2025,Suomi,Pohjois-Savo (PS),10.0,62.92716,27.42451,6977546.0,521557.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6977000-E521000
http://tun.fi/HR.3211/313525113-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2025-09-13,2025,Suomi,Uusimaa (U),12.0,59.9758,23.92492,6652706.0,328396.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6652000-E328000
http://tun.fi/HR.3211/313536389-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2025-09-13,2025,Suomi,Uusimaa (U),10.0,60.21561,24.99282,6677116.0,388786.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6677000-E388000
http://tun.fi/HR.3211/313570683-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2025-09-13,2025,Suomi,Uusimaa (U),32.0,60.21103,24.90669,6676754.0,383998.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6676000-E383000
http://tun.fi/HR.3211/313622705-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2025-09-13,2025,Suomi,Pohjois-Häme (PH),100.0,62.25279,25.82853,6902893.0,439154.0,NEUTRAL,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6902000-E439000
http://tun.fi/JX.2345993#96,herkkutatti (fi) — Boletus edulis,Boletus edulis,2025-09-13 [11:38],2025,Suomi,Etelä-Häme (EH),1.0,61.46813,23.815958,6819075.0,330377.0,NEUTRAL,HOBBYIST,Observation,"Notebook, general observations",ETRS-TM35FIN-1km-N6819000-E330000
http://tun.fi/JX.2345962#60,herkkutatti (fi) — Boletus edulis,Boletus edulis,2025-09-13 [9:34-10:29],2025,Suomi,Uusimaa (U),1.0,60.243116,25.20407,6679841.0,400572.0,NEUTRAL,HOBBYIST,Observation,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N6679000-E400000
http://tun.fi/JX.2467910#60,herkkutatti (fi) — Boletus edulis,Boletus edulis,2025-09-13 [9:34-10:29],2025,Suomi,Uusimaa (U),1.0,60.243116,25.20407,6679841.0,400572.0,NEUTRAL,HOBBYIST,Observation,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N6679000-E400000
http://tun.fi/HR.3211/313819949-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2025-09-14,2025,Suomi,Uusimaa (U),10.0,60.31521,25.14433,6687960.0,397491.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6687000-E397000
http://tun.fi/HR.3211/313822495-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2025-09-14,2025,Suomi,Uusimaa (U),10.0,60.31453,25.1441,6687884.0,397477.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6687000-E397000
http://tun.fi/HR.3211/314150009-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2025-09-15,2025,Suomi,Varsinais-Suomi (V),25000.0,60.5,22.3,6716320.0,241944.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6716000-E241000
http://tun.fi/HR.3211/314302775-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2025-09-16,2025,Suomi,Pohjois-Savo (PS),10.0,62.8748,27.59865,6971783.0,530454.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6971000-E530000
http://tun.fi/HR.3211/314305086-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2025-09-16,2025,Suomi,Oulun Pohjanmaa (OP),715.0,65.02287,24.62853,7213101.0,388287.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N7213000-E388000
http://tun.fi/HR.3211/314368048-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2025-09-16,2025,Suomi,Oulun Pohjanmaa (OP),10.0,65.02034,24.6395,7212799.0,388793.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N7212000-E388000
http://tun.fi/HR.3211/314368949-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2025-09-16,2025,Suomi,Oulun Pohjanmaa (OP),10.0,65.06771,25.45989,7216885.0,427564.0,NEUTRAL,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N7216000-E427000
http://tun.fi/HR.3211/314376003-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2025-09-16,2025,Suomi,Oulun Pohjanmaa (OP),24.0,65.02015,24.63924,7212779.0,388780.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N7212000-E388000
http://tun.fi/HR.3211/314582289-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2025-09-17,2025,Suomi,Oulun Pohjanmaa (OP),958.0,65.06263,25.46786,7216310.0,427925.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N7216000-E427000
http://tun.fi/JX.2347164#7,herkkutatti (fi) — Boletus edulis,Boletus edulis,2025-09-17 [10:23-10:57],2025,Suomi,Uusimaa (U),1000.0,60.191666,25.140209,6674211.0,396876.0,NEUTRAL,HOBBYIST,Observation,Noteworthy macrofungi - complete lists,ETRS-TM35FIN-1km-N6674000-E396000
http://tun.fi/HR.3211/314753938-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2025-09-18,2025,Suomi,Pohjois-Savo (PS),10.0,62.98746,27.73196,6984404.0,537092.0,NEUTRAL,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6984000-E537000
http://tun.fi/HR.3211/314757914-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2025-09-18,2025,Suomi,Pohjois-Savo (PS),100.0,62.98771,27.73094,6984431.0,537040.0,NEUTRAL,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6984000-E537000
http://tun.fi/HR.3211/314758094-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2025-09-18,2025,Suomi,Pohjois-Savo (PS),10.0,62.98405,27.72361,6984019.0,536673.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6984000-E536000
http://tun.fi/JX.2407895#39,herkkutatti (fi) — Boletus edulis,Boletus edulis,2025-09-18,2025,Suomi,Pohjois-Karjala (PK),1000.0,62.122141,30.267838,6892085.0,670423.0,NEUTRAL,HOBBYIST,Photographed,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N6892000-E670000
http://tun.fi/HR.3211/314964649-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2025-09-19,2025,Suomi,Pohjois-Savo (PS),10.0,62.89842,27.819,6974537.0,541629.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6974000-E541000
http://tun.fi/HR.3211/314986835-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2025-09-19,2025,Suomi,Pohjois-Savo (PS),12.0,62.63733,27.04726,6945185.0,502424.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6945000-E502000
http://tun.fi/HR.3211/336254262-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2025-09-19,2025,Suomi,Uusimaa (U),100.0,60.18007,24.73191,6673627.0,374197.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6673000-E374000
http://tun.fi/HR.3211/315210214-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2025-09-20,2025,Suomi,Pohjois-Savo (PS),10.0,62.88288,27.88514,6972851.0,545014.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6972000-E545000
http://tun.fi/HR.3211/315210887-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2025-09-20,2025,Suomi,Varsinais-Suomi (V),10.0,60.45688,23.62825,6707044.0,314587.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6707000-E314000
http://tun.fi/HR.3211/315211046-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2025-09-20,2025,Suomi,Varsinais-Suomi (V),10.0,60.45685,23.62837,6707040.0,314593.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6707000-E314000
http://tun.fi/HR.3211/315483177-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2025-09-21,2025,Suomi,Pohjois-Häme (PH),137.0,62.39622,25.93318,6918777.0,444853.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6918000-E444000
http://tun.fi/HR.3211/315483325-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2025-09-21,2025,Suomi,Pohjois-Häme (PH),153.0,62.39673,25.93223,6918834.0,444805.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6918000-E444000
http://tun.fi/HR.3211/315504131-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2025-09-21,2025,Suomi,Uusimaa (U),13.0,60.13829,25.00058,6668494.0,388955.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6668000-E388000
http://tun.fi/HR.3211/315529421-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2025-09-21,2025,Suomi,Varsinais-Suomi (V),100.0,60.42791,22.34932,6708109.0,244098.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6708000-E244000
http://tun.fi/HR.3211/315556811-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2025-09-21,2025,Suomi,Pohjois-Savo (PS),10.0,63.01645,27.42926,6987496.0,521732.0,NEUTRAL,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6987000-E521000
http://tun.fi/HR.3211/315557005-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2025-09-21,2025,Suomi,Pohjois-Savo (PS),10.0,63.01644,27.42927,6987494.0,521732.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6987000-E521000
http://tun.fi/HR.3211/316285787-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2025-09-21,2025,Suomi,Uusimaa (U),100.0,60.26791,25.82421,6681829.0,434951.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6681000-E434000
http://tun.fi/JX.2342186#1433,herkkutatti (fi) — Boletus edulis,Boletus edulis,2025-09-21,2025,Suomi,Kainuu (Kn),1000.0,64.156387,28.218342,7115009.0,559255.0,NEUTRAL,HOBBYIST,Observation,"Notebook, general observations",ETRS-TM35FIN-1km-N7115000-E559000
http://tun.fi/HR.3211/315776393-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2025-09-22,2025,Suomi,Pohjois-Savo (PS),100.0,63.64628,27.17151,7057612.0,508496.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N7057000-E508000
http://tun.fi/JX.2355106#3,herkkutatti (fi) — Boletus edulis,Boletus edulis,2025-09-22 [11:48] - 2025-10-11 [13:27],2025,Suomi,Etelä-Häme (EH),1.0,61.468664,23.814591,6819138.0,330307.0,NEUTRAL,HOBBYIST,Observation,"Notebook, general observations",ETRS-TM35FIN-1km-N6819000-E330000
http://tun.fi/JX.2354872#3,herkkutatti (fi) — Boletus edulis,Boletus edulis,2025-09-22 [14:50],2025,Suomi,Etelä-Karjala (EK),1.0,60.652562,27.223862,6724111.0,512241.0,NEUTRAL,HOBBYIST,Observation,"Notebook, general observations",ETRS-TM35FIN-1km-N6724000-E512000
http://tun.fi/HR.3211/316080171-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2025-09-23,2025,Suomi,Varsinais-Suomi (V),100.0,60.52851,22.55065,6718530.0,255922.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6718000-E255000
http://tun.fi/HR.3211/316278451-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2025-09-24,2025,Suomi,Pohjois-Savo (PS),10.0,63.01507,27.44487,6987347.0,522523.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6987000-E522000
http://tun.fi/HR.3211/316810609-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2025-09-26,2025,Suomi,Etelä-Savo (ES),10.0,61.45324,27.40432,6813341.0,521557.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6813000-E521000
http://tun.fi/JX.2350224#78,herkkutatti (fi) — Boletus edulis,Boletus edulis,2025-09-26,2025,Suomi,Varsinais-Suomi (V),1000.0,60.544134,24.482722,6714656.0,361929.0,NEUTRAL,HOBBYIST,Photographed,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N6714000-E361000
http://tun.fi/JX.2350270#42,herkkutatti (fi) — Boletus edulis,Boletus edulis,2025-09-26,2025,Suomi,Varsinais-Suomi (V),1000.0,60.544104,24.555926,6714500.0,365941.0,NEUTRAL,HOBBYIST,Photographed,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N6714000-E365000
http://tun.fi/JX.2350454#30,herkkutatti (fi) — Boletus edulis,Boletus edulis,2025-09-26,2025,Suomi,Varsinais-Suomi (V),100.0,60.542938,24.554379,6714373.0,365851.0,NEUTRAL,HOBBYIST,Photographed,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N6714000-E365000
http://tun.fi/HR.3211/316967671-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2025-09-27,2025,Suomi,Varsinais-Suomi (V),10.0,60.62528,21.70071,6732741.0,210229.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6732000-E210000
http://tun.fi/HR.3211/316976267-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2025-09-27,2025,Suomi,Uusimaa (U),10.0,59.84475,23.24429,6640088.0,289610.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6640000-E289000
http://tun.fi/HR.3211/342019190-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2025-09-27,2025,Suomi,Uusimaa (U),10.0,59.84482,23.24423,6640096.0,289607.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6640000-E289000
http://tun.fi/JX.2350665#60,herkkutatti (fi) — Boletus edulis,Boletus edulis,2025-09-27,2025,Suomi,Uusimaa (U),1000.0,60.4991,24.694557,6709215.0,373367.0,NEUTRAL,HOBBYIST,Photographed,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N6709000-E373000
http://tun.fi/HR.3211/317258622-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2025-09-28,2025,Suomi,Keski-Pohjanmaa (KP),10.0,63.25136,24.15718,7016759.0,357279.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N7016000-E357000
http://tun.fi/HR.3211/317482735-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2025-09-28,2025,Suomi,Varsinais-Suomi (V),29.0,60.28681,24.49826,6685977.0,361692.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6685000-E361000
http://tun.fi/HR.3211/320212197-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2025-09-28,2025,Suomi,Uusimaa (U),100.0,60.29003,24.5719,6686184.0,365775.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6686000-E365000
http://tun.fi/HR.3211/317692406-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2025-09-29,2025,Suomi,Pohjois-Karjala (PK),10.0,63.01427,28.57053,6988151.0,579508.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6988000-E579000
http://tun.fi/JX.2351427#69,herkkutatti (fi) — Boletus edulis,Boletus edulis,2025-09-29 [9:51-13:55],2025,Suomi,Varsinais-Suomi (V),1.0,60.518933,22.358965,6718193.0,245343.0,NEUTRAL,HOBBYIST,Observation,"Notebook, general observations",ETRS-TM35FIN-1km-N6718000-E245000
http://tun.fi/HR.3211/317750094-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2025-09-30,2025,Suomi,Pohjois-Savo (PS),10.0,62.89508,27.60434,6974045.0,530722.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6974000-E530000
http://tun.fi/JX.2351741#35,herkkutatti (fi) — Boletus edulis,Boletus edulis,2025-09-30,2025,Suomi,Uusimaa (U),1000.0,59.892484,23.220066,6645470.0,288565.0,NEUTRAL,HOBBYIST,Observation,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N6645000-E288000
http://tun.fi/JX.2351759#9,herkkutatti (fi) — Boletus edulis,Boletus edulis,2025-09-30,2025,Suomi,Uusimaa (U),1.0,59.906439,23.498849,6646170.0,304224.0,NEUTRAL,HOBBYIST,Photographed,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N6646000-E304000
http://tun.fi/HR.3211/318151964-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2025-10-02,2025,Suomi,Uusimaa (U),32.0,60.0233,24.46962,6656705.0,358984.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6656000-E358000
http://tun.fi/HR.3211/388942906-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2025-10-03,2025,Suomi,Uusimaa (U),10.0,60.8591,25.59357,6747914.0,423600.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6747000-E423000
http://tun.fi/HR.3211/318603422-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2025-10-04,2025,Suomi,Pohjois-Häme (PH),113.0,62.59132,26.70768,6940092.0,484988.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6940000-E484000
http://tun.fi/HR.3211/318669189-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2025-10-04,2025,Suomi,Ahvenanmaa (A),100.0,60.09466,20.46448,6679935.0,136904.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6679000-E136000
http://tun.fi/HR.3211/318893261-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2025-10-05,2025,Suomi,Pohjois-Savo (PS),10.0,62.16454,27.80188,6892770.0,541774.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6892000-E541000
http://tun.fi/JX.2353550#3,herkkutatti (fi) — Boletus edulis,Boletus edulis,2025-10-05,2025,Suomi,Etelä-Häme (EH),1000.0,61.739548,25.303171,6846331.0,410371.0,NEUTRAL,HOBBYIST,Observation,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N6846000-E410000
http://tun.fi/HR.3211/319351459-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2025-10-07,2025,Suomi,Uusimaa (U),12.0,60.14673,24.87763,6669647.0,382158.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6669000-E382000
http://tun.fi/HR.3211/319716900-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2025-10-09,2025,Suomi,Etelä-Häme (EH),100.0,61.49839,24.49092,6820874.0,366450.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6820000-E366000
http://tun.fi/HR.3211/319941944-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2025-10-10,2025,Suomi,Uusimaa (U),100.0,60.2261,25.01408,6678248.0,389999.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6678000-E389000
http://tun.fi/HR.3211/319953053-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2025-10-10,2025,Suomi,Pohjois-Savo (PS),10.0,62.90047,27.59717,6974642.0,530352.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6974000-E530000
http://tun.fi/HR.3211/320107622-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2025-10-11,2025,Suomi,Varsinais-Suomi (V),10.0,60.43752,22.51631,6708540.0,253350.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6708000-E253000
