observation_id,date,year,latitude,longitude,accuracy_m,reliability,record_type,source_collection,province,grid_id
http://tun.fi/JX.1443602#27,2022-09-19 [17:26-19:16],2022,60.208165,22.953144,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Varsinais-Suomi (V),ETRS-TM35FIN-10km-N6680000-E270000
http://tun.fi/JX.1443788#18,2022-09-20 [17:33-17:58],2022,60.448746,23.120342,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Varsinais-Suomi (V),ETRS-TM35FIN-10km-N6700000-E280000
http://tun.fi/HR.3211/136420566-U,2022-09-25,2022,62.04422,23.04162,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Satakunta (St),ETRS-TM35FIN-10km-N6880000-E290000
http://tun.fi/JX.1444833#21,2022-09-25 [16:31-17:36],2022,60.451541,23.083952,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Varsinais-Suomi (V),ETRS-TM35FIN-10km-N6700000-E280000
http://tun.fi/HR.3211/136802133-U,2022-09-28,2022,63.56485,27.19712,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Pohjois-Savo (PS),ETRS-TM35FIN-10km-N7040000-E500000
http://tun.fi/HR.3211/138099766-U,2022-10-09,2022,62.62044,29.81337,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Pohjois-Karjala (PK),ETRS-TM35FIN-10km-N6940000-E640000
http://tun.fi/HR.3211/150411873-U,2022-10-09,2022,60.16172,24.74971,27.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Uusimaa (U),ETRS-TM35FIN-10km-N6670000-E370000
http://tun.fi/JX.1449930#3,2022-10-16 [14:35],2022,60.646751,27.224672,1.0,NEUTRAL,Observation,"Notebook, general observations",Etelä-Karjala (EK),ETRS-TM35FIN-10km-N6720000-E510000
http://tun.fi/JX.1450512#9,2022-10-23 [17:26-18:25],2022,60.379522,23.170481,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Varsinais-Suomi (V),ETRS-TM35FIN-10km-N6690000-E280000
http://tun.fi/JX.1501669#3,2022-10-24 [13:30],2022,60.656998,27.122239,1.0,NEUTRAL,Observation,"Notebook, general observations",Etelä-Karjala (EK),ETRS-TM35FIN-10km-N6720000-E500000
http://tun.fi/JX.1608749#3,2023-07-10,2023,61.011399,25.652626,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Etelä-Häme (EH),ETRS-TM35FIN-10km-N6760000-E420000
http://tun.fi/JX.1610637#23,2023-07-13 [18:38],2023,62.318121,26.347633,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Pohjois-Häme (PH),ETRS-TM35FIN-10km-N6900000-E460000
http://tun.fi/JX.1629153#3,2023-07-18,2023,61.507462,23.871677,1.0,NEUTRAL,Observation,"Notebook, general observations",Etelä-Häme (EH),ETRS-TM35FIN-10km-N6820000-E330000
http://tun.fi/JX.1613030#9,2023-07-20 [11:19],2023,61.468413,23.814528,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Etelä-Häme (EH),ETRS-TM35FIN-10km-N6810000-E330000
http://tun.fi/JX.1619671#3,2023-07-20 [13:05],2023,60.728732,27.3875,1.0,NEUTRAL,Observation,"Notebook, general observations",Etelä-Karjala (EK),ETRS-TM35FIN-10km-N6730000-E520000
http://tun.fi/HR.3211/174898325-U,2023-07-25,2023,63.56199,27.55181,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Pohjois-Savo (PS),ETRS-TM35FIN-10km-N7040000-E520000
http://tun.fi/HR.3211/183092995-U,2023-07-27,2023,60.22445,24.92233,20.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Uusimaa (U),ETRS-TM35FIN-10km-N6670000-E380000
http://tun.fi/HR.3211/175503881-U,2023-07-29,2023,62.57927,29.87174,11.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Pohjois-Karjala (PK),ETRS-TM35FIN-10km-N6940000-E640000
http://tun.fi/HR.3211/175511118-U,2023-07-29,2023,62.78916,28.52566,31.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Pohjois-Savo (PS),ETRS-TM35FIN-10km-N6960000-E570000
http://tun.fi/JX.1620398#3,2023-07-30,2023,60.904357,25.243076,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Etelä-Häme (EH),ETRS-TM35FIN-10km-N6750000-E400000
http://tun.fi/HR.3211/175918081-U,2023-07-31,2023,63.05445,28.35598,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Pohjois-Savo (PS),ETRS-TM35FIN-10km-N6990000-E560000
http://tun.fi/JX.2431795#3,2023-07-31,2023,60.994869,24.694489,1.0,NEUTRAL,Photographed,"Notebook, general observations",Etelä-Häme (EH),ETRS-TM35FIN-10km-N6760000-E370000
http://tun.fi/HR.3211/186891748-U,2023-08-01,2023,63.37752,27.43341,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Pohjois-Savo (PS),ETRS-TM35FIN-10km-N7020000-E520000
http://tun.fi/HR.3211/176467883-U,2023-08-02,2023,61.49553,22.19981,32.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Satakunta (St),ETRS-TM35FIN-10km-N6820000-E240000
http://tun.fi/JX.1622440#3,2023-08-03,2023,66.52803,25.574278,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Perä-Pohjanmaa (PeP),ETRS-TM35FIN-10km-N7370000-E430000
http://tun.fi/JX.1622363#12,2023-08-03 [19:24-20:09],2023,60.4738,23.088829,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Varsinais-Suomi (V),ETRS-TM35FIN-10km-N6710000-E280000
http://tun.fi/HR.3211/176583188-U,2023-08-04,2023,60.24368,25.21662,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Uusimaa (U),ETRS-TM35FIN-10km-N6670000-E400000
http://tun.fi/JX.1622633#48,2023-08-04 [18:29],2023,61.337894,23.511977,10.0,NEUTRAL,Observation,"Notebook, general observations",Etelä-Häme (EH),ETRS-TM35FIN-10km-N6800000-E310000
http://tun.fi/HR.3211/176750445-U,2023-08-05,2023,60.30439,25.20421,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Uusimaa (U),ETRS-TM35FIN-10km-N6680000-E400000
http://tun.fi/JX.1627202#46,2023-08-05,2023,63.038242,21.610269,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Etelä-Pohjanmaa (EP),ETRS-TM35FIN-10km-N7000000-E220000
http://tun.fi/JX.1622802#54,2023-08-05 [15:06-16:25],2023,60.431868,23.018466,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Varsinais-Suomi (V),ETRS-TM35FIN-10km-N6700000-E280000
http://tun.fi/HR.3211/176945648-U,2023-08-06,2023,65.026,25.62631,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Oulun Pohjanmaa (OP),ETRS-TM35FIN-10km-N7210000-E430000
http://tun.fi/JX.1623180#20,2023-08-06,2023,61.659066,23.460997,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Satakunta (St),ETRS-TM35FIN-10km-N6840000-E310000
http://tun.fi/HR.3211/177138661-U,2023-08-07,2023,60.93639,24.21327,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Etelä-Häme (EH),ETRS-TM35FIN-10km-N6750000-E340000
http://tun.fi/HR.3211/177159785-U,2023-08-07,2023,61.7477,29.37644,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Etelä-Savo (ES),ETRS-TM35FIN-10km-N6840000-E620000
http://tun.fi/JX.1623856#6,2023-08-07,2023,66.618004,26.177655,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Perä-Pohjanmaa (PeP),ETRS-TM35FIN-10km-N7380000-E460000
http://tun.fi/HR.3211/193716516-U,2023-08-08,2023,65.05832,25.47133,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Oulun Pohjanmaa (OP),ETRS-TM35FIN-10km-N7210000-E420000
http://tun.fi/JX.1627785#47,2023-08-08,2023,63.037947,21.611103,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Etelä-Pohjanmaa (EP),ETRS-TM35FIN-10km-N7000000-E220000
http://tun.fi/HR.3211/177479258-U,2023-08-09,2023,60.24462,25.20278,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Uusimaa (U),ETRS-TM35FIN-10km-N6680000-E400000
http://tun.fi/HR.3211/177501736-U,2023-08-09,2023,62.22804,25.7398,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Pohjois-Häme (PH),ETRS-TM35FIN-10km-N6900000-E430000
http://tun.fi/JX.1624440#3,2023-08-09 [11:25],2023,61.092985,28.198156,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Etelä-Savo (ES),ETRS-TM35FIN-10km-N6770000-E560000
http://tun.fi/HR.3211/177626140-U,2023-08-10,2023,60.37326,24.7444,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Uusimaa (U),ETRS-TM35FIN-10km-N6690000-E370000
http://tun.fi/JX.1624959#24,2023-08-10 [16:31-17:52],2023,60.334332,23.216414,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Varsinais-Suomi (V),ETRS-TM35FIN-10km-N6690000-E290000
http://tun.fi/JX.1624759#9,2023-08-10 [8:55],2023,62.043428,26.142186,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Pohjois-Häme (PH),ETRS-TM35FIN-10km-N6870000-E450000
http://tun.fi/JX.1628103#15,2023-08-11,2023,63.042672,21.596258,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Etelä-Pohjanmaa (EP),ETRS-TM35FIN-10km-N7000000-E220000
http://tun.fi/HR.3211/177989981-U,2023-08-12,2023,60.31178,25.17199,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Uusimaa (U),ETRS-TM35FIN-10km-N6680000-E390000
http://tun.fi/HR.3211/177999118-U,2023-08-12,2023,63.01133,22.32851,10.0,NEUTRAL,Photographed,iNaturalist Suomi Finland,Etelä-Pohjanmaa (EP),ETRS-TM35FIN-10km-N6990000-E260000
http://tun.fi/HR.3211/177999192-U,2023-08-12,2023,63.01132,22.32853,10.0,NEUTRAL,Photographed,iNaturalist Suomi Finland,Etelä-Pohjanmaa (EP),ETRS-TM35FIN-10km-N6990000-E260000
http://tun.fi/HR.3211/178131383-U,2023-08-13,2023,61.25018,26.08234,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Etelä-Häme (EH),ETRS-TM35FIN-10km-N6790000-E450000
http://tun.fi/HR.3211/178141457-U,2023-08-13,2023,60.18112,24.99896,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Uusimaa (U),ETRS-TM35FIN-10km-N6670000-E380000
http://tun.fi/JX.1626251#174,2023-08-13 - 2023-08-17,2023,63.114006,29.777003,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Pohjois-Karjala (PK),ETRS-TM35FIN-10km-N7000000-E640000
http://tun.fi/HR.3211/182152996-U,2023-08-14,2023,60.72272,24.7528,20.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Etelä-Häme (EH),ETRS-TM35FIN-10km-N6730000-E370000
http://tun.fi/JX.1649250#3,2023-08-14,2023,62.44314,28.8066,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Pohjois-Savo (PS),ETRS-TM35FIN-10km-N6920000-E590000
http://tun.fi/HR.3211/178514291-U,2023-08-15,2023,61.64607,24.99718,19.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Etelä-Häme (EH),ETRS-TM35FIN-10km-N6830000-E390000
http://tun.fi/HR.3211/178565432-U,2023-08-15,2023,60.21809,24.99062,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Uusimaa (U),ETRS-TM35FIN-10km-N6670000-E380000
http://tun.fi/JX.1626794#39,2023-08-15 [14:00-16:11],2023,60.428938,23.062149,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Varsinais-Suomi (V),ETRS-TM35FIN-10km-N6700000-E280000
http://tun.fi/HR.3211/178688298-U,2023-08-16,2023,59.96075,22.86081,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Varsinais-Suomi (V),ETRS-TM35FIN-10km-N6650000-E260000
http://tun.fi/JX.1688956#16,2023-08-16,2023,63.051975,21.610356,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Etelä-Pohjanmaa (EP),ETRS-TM35FIN-10km-N7000000-E220000
http://tun.fi/JX.1688956#22,2023-08-16,2023,63.052044,21.610472,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Etelä-Pohjanmaa (EP),ETRS-TM35FIN-10km-N7000000-E220000
http://tun.fi/JX.1688956#46,2023-08-16,2023,63.054458,21.619497,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Etelä-Pohjanmaa (EP),ETRS-TM35FIN-10km-N7000000-E220000
http://tun.fi/JX.1688956#9,2023-08-16,2023,63.051892,21.609986,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Etelä-Pohjanmaa (EP),ETRS-TM35FIN-10km-N7000000-E220000
http://tun.fi/HR.3211/189724306-U,2023-08-17,2023,60.73465,24.07361,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Etelä-Häme (EH),ETRS-TM35FIN-10km-N6730000-E340000
http://tun.fi/JX.1627499#21,2023-08-17 [13:42-19:09],2023,60.354848,23.563236,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Varsinais-Suomi (V),ETRS-TM35FIN-10km-N6690000-E310000
http://tun.fi/HR.3211/179368175-U,2023-08-19,2023,60.15804,24.76452,10.0,NEUTRAL,Photographed,iNaturalist Suomi Finland,Uusimaa (U),ETRS-TM35FIN-10km-N6670000-E370000
http://tun.fi/JX.1628406#21,2023-08-20 [13:27],2023,61.472553,23.804857,1.0,NEUTRAL,Observation,The Atlas of Finnish Fungi,Etelä-Häme (EH),ETRS-TM35FIN-10km-N6810000-E320000
http://tun.fi/JX.1628406#51,2023-08-20 [13:53],2023,61.468453,23.811403,1.0,NEUTRAL,Observation,The Atlas of Finnish Fungi,Etelä-Häme (EH),ETRS-TM35FIN-10km-N6810000-E330000
http://tun.fi/JX.1628406#117,2023-08-20 [14:42],2023,61.468642,23.815046,1.0,NEUTRAL,Observation,The Atlas of Finnish Fungi,Etelä-Häme (EH),ETRS-TM35FIN-10km-N6810000-E330000
http://tun.fi/JX.2388646#172,2023-08-21,2023,60.193295,25.097041,1.0,NEUTRAL,Observation,Species Observations from Helsinki Nature Surveys,Uusimaa (U),ETRS-TM35FIN-10km-N6670000-E390000
http://tun.fi/JX.1628668#18,2023-08-21 [14:51-17:27],2023,60.252728,22.967983,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Varsinais-Suomi (V),ETRS-TM35FIN-10km-N6680000-E270000
http://tun.fi/HR.3211/193717350-U,2023-08-22,2023,65.01594,25.50567,10.0,NEUTRAL,Photographed,iNaturalist Suomi Finland,Oulun Pohjanmaa (OP),ETRS-TM35FIN-10km-N7210000-E420000
http://tun.fi/JX.1628968#12,2023-08-22 [11:08-11:13],2023,60.516893,23.202933,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Varsinais-Suomi (V),ETRS-TM35FIN-10km-N6710000-E290000
http://tun.fi/HR.3211/179956322-U,2023-08-24,2023,60.21269,25.27249,40.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Uusimaa (U),ETRS-TM35FIN-10km-N6670000-E400000
http://tun.fi/HR.3211/179964440-U,2023-08-24,2023,60.21266,25.27283,36.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Uusimaa (U),ETRS-TM35FIN-10km-N6670000-E400000
http://tun.fi/HR.3211/179986788-U,2023-08-24,2023,60.21235,25.2715,19.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Uusimaa (U),ETRS-TM35FIN-10km-N6670000-E400000
http://tun.fi/HR.3211/179994976-U,2023-08-24,2023,60.21223,25.27086,18.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Uusimaa (U),ETRS-TM35FIN-10km-N6670000-E400000
http://tun.fi/JX.1629757#33,2023-08-24 [19:07],2023,60.22299,24.924968,10.0,NEUTRAL,Observation,"Notebook, general observations",Uusimaa (U),ETRS-TM35FIN-10km-N6670000-E380000
http://tun.fi/HR.3211/180235254-U,2023-08-26,2023,61.65226,26.06942,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Etelä-Häme (EH),ETRS-TM35FIN-10km-N6830000-E450000
http://tun.fi/HR.3211/180249114-U,2023-08-26,2023,60.5484,21.49251,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Varsinais-Suomi (V),ETRS-TM35FIN-10km-N6720000-E190000
http://tun.fi/HR.3211/180266840-U,2023-08-26,2023,60.12024,23.3948,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Varsinais-Suomi (V),ETRS-TM35FIN-10km-N6670000-E290000
http://tun.fi/HR.3211/180270620-U,2023-08-26,2023,63.85155,23.1111,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Keski-Pohjanmaa (KP),ETRS-TM35FIN-10km-N7080000-E300000
http://tun.fi/HR.3211/180327953-U,2023-08-26,2023,60.22647,24.91617,29.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Uusimaa (U),ETRS-TM35FIN-10km-N6670000-E380000
http://tun.fi/JX.1630359#18,2023-08-26 [15:01],2023,62.05457,23.942841,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Etelä-Häme (EH),ETRS-TM35FIN-10km-N6880000-E340000
http://tun.fi/HR.3211/180415638-U,2023-08-27,2023,63.42678,22.24612,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Keski-Pohjanmaa (KP),ETRS-TM35FIN-10km-N7040000-E260000
http://tun.fi/HR.3211/183631231-U,2023-08-27,2023,60.23618,22.25604,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Varsinais-Suomi (V),ETRS-TM35FIN-10km-N6680000-E230000
http://tun.fi/JX.1631594#3,2023-08-28,2023,66.5786,25.65922,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Perä-Pohjanmaa (PeP),ETRS-TM35FIN-10km-N7380000-E440000
http://tun.fi/HR.3211/180740749-U,2023-08-29,2023,61.12421,21.54362,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Satakunta (St),ETRS-TM35FIN-10km-N6780000-E200000
http://tun.fi/HR.3211/180790589-U,2023-08-29,2023,60.19611,24.91683,25.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Uusimaa (U),ETRS-TM35FIN-10km-N6670000-E380000
http://tun.fi/JX.1641701#6,2023-08-30,2023,63.08392,21.672952,10.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Etelä-Pohjanmaa (EP),ETRS-TM35FIN-10km-N7000000-E230000
http://tun.fi/HR.3211/181057632-U,2023-08-31,2023,60.14875,22.00154,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Varsinais-Suomi (V),ETRS-TM35FIN-10km-N6670000-E220000
http://tun.fi/HR.3211/181183010-U,2023-09-01,2023,61.25583,24.57145,21.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Etelä-Häme (EH),ETRS-TM35FIN-10km-N6790000-E360000
http://tun.fi/HR.3211/181218024-U,2023-09-01,2023,62.75622,23.03538,24.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Etelä-Pohjanmaa (EP),ETRS-TM35FIN-10km-N6960000-E290000
http://tun.fi/HR.3211/181323494-U,2023-09-01,2023,60.24031,25.21575,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Uusimaa (U),ETRS-TM35FIN-10km-N6670000-E400000
http://tun.fi/HR.3211/193731238-U,2023-09-01,2023,65.01921,25.65449,42.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Oulun Pohjanmaa (OP),ETRS-TM35FIN-10km-N7210000-E430000
http://tun.fi/HR.3211/181319760-U,2023-09-02,2023,60.77811,23.83999,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Etelä-Häme (EH),ETRS-TM35FIN-10km-N6740000-E320000
http://tun.fi/HR.3211/181381394-U,2023-09-02,2023,60.30333,21.96947,27.0,NEUTRAL,Observation,iNaturalist Suomi Finland,Varsinais-Suomi (V),ETRS-TM35FIN-10km-N6690000-E220000
http://tun.fi/HR.3211/181525874-U,2023-09-03,2023,64.94303,26.81067,13.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Oulun Pohjanmaa (OP),ETRS-TM35FIN-10km-N7200000-E490000
http://tun.fi/HR.3211/181534770-U,2023-09-03,2023,62.87786,27.61854,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Pohjois-Savo (PS),ETRS-TM35FIN-10km-N6970000-E530000
http://tun.fi/HR.3211/181538073-U,2023-09-03,2023,60.27908,23.82697,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Varsinais-Suomi (V),ETRS-TM35FIN-10km-N6680000-E320000
http://tun.fi/HR.3211/190068274-U,2023-09-03,2023,60.23654,24.87112,20.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Uusimaa (U),ETRS-TM35FIN-10km-N6670000-E380000
http://tun.fi/JX.1645163#3,2023-09-03,2023,66.487744,25.765267,1.0,NEUTRAL,Preserved specimen,The Atlas of Finnish Fungi,Perä-Pohjanmaa (PeP),ETRS-TM35FIN-10km-N7370000-E440000
http://tun.fi/HR.3211/181700429-U,2023-09-04,2023,63.35977,27.40327,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Pohjois-Savo (PS),ETRS-TM35FIN-10km-N7020000-E520000
http://tun.fi/HR.3211/181707620-U,2023-09-04,2023,63.36106,27.40254,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Pohjois-Savo (PS),ETRS-TM35FIN-10km-N7020000-E520000
http://tun.fi/HR.3211/181727351-U,2023-09-04,2023,60.21357,23.77091,22.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Varsinais-Suomi (V),ETRS-TM35FIN-10km-N6670000-E320000
http://tun.fi/HR.3211/183694322-U,2023-09-04,2023,60.23753,24.82601,10.0,NEUTRAL,Photographed,iNaturalist Suomi Finland,Uusimaa (U),ETRS-TM35FIN-10km-N6670000-E370000
http://tun.fi/HR.3211/181876843-U,2023-09-05,2023,60.296,24.56265,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Uusimaa (U),ETRS-TM35FIN-10km-N6680000-E360000
http://tun.fi/HR.3211/181889829-U,2023-09-05,2023,60.40407,22.23899,47.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Varsinais-Suomi (V),ETRS-TM35FIN-10km-N6700000-E230000
http://tun.fi/JX.1634305#5,2023-09-05,2023,61.770656,23.06152,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Satakunta (St),ETRS-TM35FIN-10km-N6850000-E290000
http://tun.fi/JX.1642315#7,2023-09-05,2023,63.083248,21.627447,10.0,NEUTRAL,Observation,The Atlas of Finnish Fungi,Etelä-Pohjanmaa (EP),ETRS-TM35FIN-10km-N7000000-E220000
http://tun.fi/JX.1634309#16,2023-09-05 [12:17-12:17],2023,61.77124,23.060305,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Satakunta (St),ETRS-TM35FIN-10km-N6850000-E290000
http://tun.fi/HR.3211/182028590-U,2023-09-06,2023,61.85651,24.83631,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Etelä-Häme (EH),ETRS-TM35FIN-10km-N6860000-E380000
http://tun.fi/HR.3211/182067299-U,2023-09-06,2023,60.24569,25.01468,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Uusimaa (U),ETRS-TM35FIN-10km-N6680000-E390000
http://tun.fi/HR.3211/182068084-U,2023-09-06,2023,60.40138,22.32019,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Varsinais-Suomi (V),ETRS-TM35FIN-10km-N6700000-E240000
http://tun.fi/HR.3211/182431094-U,2023-09-07,2023,60.44686,23.2191,35.0,NEUTRAL,Photographed,iNaturalist Suomi Finland,Varsinais-Suomi (V),ETRS-TM35FIN-10km-N6700000-E290000
http://tun.fi/HR.3211/215050730-U,2023-09-07,2023,60.30521,24.39797,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Varsinais-Suomi (V),ETRS-TM35FIN-10km-N6680000-E350000
http://tun.fi/HR.3211/182303956-U,2023-09-08,2023,60.98576,24.51365,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Etelä-Häme (EH),ETRS-TM35FIN-10km-N6760000-E360000
http://tun.fi/HR.3211/382639792-U,2023-09-08,2023,60.17101,25.04109,16.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Uusimaa (U),ETRS-TM35FIN-10km-N6670000-E390000
http://tun.fi/JX.1636979#50,2023-09-08,2023,62.200425,30.288265,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Pohjois-Karjala (PK),ETRS-TM35FIN-10km-N6900000-E670000
