sample_group	scientific_name	event_datetime	latitude_wgs84	longitude_wgs84	etrs_tm35fin_easting_m	etrs_tm35fin_northing_m	coordinate_accuracy_m
other_agaricoid	Mycena rosella	2026-09-15/2026-09-15	62.256125	25.911029	443443.976	6903188.949	1
other_agaricoid	Galerina marginata	2010-10-07/2010-10-07	62.47936	25.14925	404598.704	6928949.821	1
other_agaricoid	Mycena galericulata	2025-09-27/2025-09-27	62.25834	25.7103	433024.894	6903627.208	61
other_agaricoid	Porotheleum fimbriatum	2023-11-19/2023-11-19	62.25482	25.709634	432982.494	6903235.807	1
other_agaricoid	Hypholoma lateritium	2020-09-30/2020-09-30	62.52561	26.02165	449643.055	6933117.321	104
other_agaricoid	Pleurotus pulmonarius	2020-07-30/2020-07-30	62.555233	26.63051	481000.3	6936090.522	100
other_agaricoid	Phyllotopsis nidulans	2024-09-21/2024-09-21	62.194873	24.783805	384680.055	6897862.628	100
other_agaricoid	Lactarius vietus	2021-09-26T16:57/2021-09-26	62.287154	25.636259	429247.921	6906915.534	1
other_agaricoid	Gymnopus confluens	2021-08-16/2021-08-16	62.28086	25.7968	437563.152	6906049.247	31
other_agaricoid	Mycena rubromarginata	2021-08-20/2021-08-20	62.257618	25.711887	433105.699	6903545.144	1000
other_agaricoid	Russula claroflava	2021-08-17/2021-08-17	62.25435	25.7115	433078.357	6903181.524	61
other_agaricoid	Tricholomopsis rutilans	2023-09-15/2023-09-15	62.11964	26.10505	453309.932	6887830.608	100
other_agaricoid	Pleurotus pulmonarius	2020-07-12/2020-07-12	62.319019	26.349542	466287.956	6909889.469	1
other_agaricoid	Russula claroflava	2020-08-15/2020-08-15	62.20628	25.82105	438670.146	6897718.503	1
other_agaricoid	Cystoderma amianthinum	2017-09-15/2017-09-15	62.581	26.662	482634.58	6938952.327	1
other_agaricoid	Mycena epipterygia	2020-09-13/2020-09-13	62.25832	25.71055	433037.831	6903624.721	327
other_agaricoid	Gymnopilus penetrans	2018-10-15/2018-10-15	62.224257	25.737558	434366.255	6899802.811	1
other_agaricoid	Mycena rubromarginata	2021-08-08/2021-08-08	62.319262	26.350735	466350.057	6909915.919	100
other_agaricoid	Cortinarius sanguineus	2023-09-06T17:35/2023-09-06	62.247681	25.816342	438509.561	6902334.679	1
other_agaricoid	Tubaria confragosa	2019-07-11/2019-07-11	62.3257	26.3515	466396.894	6910632.728	1
other_agaricoid	Amanita muscaria	2019-08-28/2019-08-28	62.319936	26.352736	466454.513	6909989.965	100
other_agaricoid	Cortinarius traganus	2022-09-22/2022-09-22	62.174976	24.793459	385106.754	6895629.797	1000
other_agaricoid	Gomphidius glutinosus	2021-08-24/2021-08-24	62.28111	25.80887	438189.954	6906065.51	10
other_agaricoid	Xeromphalina campanella	2019-09-29/2019-09-29	62.255297	25.8537	440465.164	6903148.12	1000
other_agaricoid	Amanita rubescens	2020-08-10/2020-08-10	63.30118	30.06108	653408.439	7022808.821	10
other_agaricoid	Cortinarius armillatus	2020-08-07/2020-08-07	62.307697	29.574738	633470.245	6911114.721	1000
other_agaricoid	Amanita muscaria	2020-09-24/2020-09-24	63.25255	30.1272	656984.329	7017555.134	100
other_agaricoid	Hypsizygus tessulatus	2020-09-20/2020-09-20	62.076269	30.176268	665900.549	6886741.206	1
other_agaricoid	Neohygrocybe ingrata	2012-07-22/2012-07-22	63.079647	29.824894	642664.013	6997600.024	1
other_agaricoid	Cystodermella adnatifolia	2012-08-27/2012-08-27	63.038286	28.491237	575431.011	6990729.939	1
other_agaricoid	Russula alnetorum	2012-10-01/2012-10-01	63.009041	29.930789	648367.982	6989978.913	1
other_agaricoid	Amanita virosa	2018-09-22/2018-09-22	62.663278	29.558078	631038.168	6950672.696	1000
other_agaricoid	Agaricus campestris	2026-09-10/2026-09-10	63.54273	29.13183	605958.323	7047825.984	19
other_agaricoid	Amanita fulva	2019-08-08/2019-08-08	62.620621	29.8001	643636.643	6946438.61	1000
other_agaricoid	Nidularia deformis	2026-04-11/2026-04-11	63.112778	29.782821	640380.319	7001196.119	1
other_agaricoid	Ampulloclitocybe clavipes	2016-09-21/2016-09-21	62.58502	30.221812	665454.93	6943485.721	100
other_agaricoid	Russula aeruginea	2026-08-05/2026-08-05	62.58601	29.81234	644432.289	6942612.568	165
other_agaricoid	Mycenella lasiosperma	2017-05-23/2017-05-23	63.622354	29.037792	601002.959	7056542.512	1
other_agaricoid	Atheniella flavoalba	2020-09-21/2020-09-21	62.108311	30.2716	670696.716	6890555.163	100
other_agaricoid	Hypholoma lateritium	2025-09-27/2025-09-27	62.117023	30.289016	671555.589	6891570.807	1
other_agaricoid	Sarcomyxa serotina	2018-10-13/2018-10-13	62.607083	29.788609	643112.647	6944905.824	1
other_agaricoid	Cortinarius violaceus	2020-09-14/2020-09-14	63.177125	29.128746	607157.988	7007100.972	1
other_agaricoid	Aureonarius infucatus	2009-09-12/2009-09-12	62.058023	29.766609	644600.295	6883728.99	1
other_agaricoid	Cortinarius collinitus	2025-09-02/2025-09-02	62.73443	29.60971	633361.104	6958701.124	111
other_agaricoid	Chlorophyllum olivieri	2020-09-03/2020-09-06	62.347593	29.534734	631223.121	6915475.016	1000
other_agaricoid	Cortinarius sanguineus	2017-09-27/2017-09-27	63.75007	28.377364	567966.976	7069897.006	1
other_agaricoid	Lycoperdon perlatum	2023-08-03/2023-08-03	61.89061	29.67092	640368.592	6864880.679	100
other_agaricoid	Lepiota clypeolaria	2012-08-22/2012-08-22	63.055674	29.894681	646306.998	6995087.91	1
other_agaricoid	Amanita olivaceogrisea	2012-08-12/2012-08-12	63.019292	29.921143	647828.018	6991097.949	1
other_agaricoid	Cortinarius alboviolaceus	2020-09-18/2020-09-18	62.081	29.928	652916.003	6886657.253	1
other_agaricoid	Russula vesca	2012-08-27/2012-08-27	63.038666	28.490999	575417.991	6990771.99	10
other_agaricoid	Cortinarius caperatus	2026-07-11T10:00/2026-07-11T11:30	62.580659	29.828081	645266.44	6942052.164	1000
other_agaricoid	Infundibulicybe gibba	2016-09-21/2016-09-21	62.58502	30.221812	665454.93	6943485.721	100
other_agaricoid	Mycena abramsii	2013-06-23/2013-06-23	63.208288	28.358043	568293.989	7009518.925	1
other_agaricoid	Cortinarius lucorum	2026-09-12/2026-09-12	62.60559	29.77083	642207.775	6944700.283	64
other_agaricoid	Gymnopus dryophilus	2012-07-22/2012-07-22	63.103623	29.788422	640707.009	7000189.05	1
other_agaricoid	Hygrocybe cantharellus	2012-07-25/2012-07-25	63.062394	29.873015	645178.995	6995786.933	1
other_agaricoid	Tricholoma arvernense	2009-09-12/2009-09-12	62.045867	29.886081	650902.012	6882647.966	1
other_agaricoid	Aureonarius limonius	2026-08-04/2026-08-04	63.095102	29.809915	641832.585	6999287.595	1
other_agaricoid	Entoloma serrulatum	2012-07-21/2012-07-21	63.074721	29.828655	642878.023	6997059.93	1
other_agaricoid	Rhodophana nitellina	2012-08-11/2012-08-11	63.06282	29.88165	645612.993	6995853.903	1
other_agaricoid	Cortinarius armillatus	2026-07-28T14:30/2026-07-28T15:30	62.579557	29.817842	644746.112	6941906.466	1000
other_agaricoid	Gymnopus peronatus	2020-09-18/2020-09-18	62.088942	30.159088	664934.934	6888107.948	1
other_agaricoid	Cortinarius traganus	2026-08-25/2026-08-25	61.88123	29.7211	643048.455	6863945.9	100
other_agaricoid	Tricholoma focale	2020-09-19/2020-09-19	62.194365	30.377337	675710.297	6900415.54	1
other_agaricoid	Russula intermedia	2024-07-31/2024-07-31	61.920228	29.828321	648493.373	6868528.141	1
other_agaricoid	Tubaria conspersa	2013-08-24/2013-08-24	63.211918	28.363305	568549.987	7009928.923	10
other_agaricoid	Gymnopilus picreus	2018-08-29/2018-08-29	62.615038	29.843246	645876.272	6945913.865	1000
other_agaricoid	Hygrophorus pustulatus	2020-09-20/2020-09-20	62.076313	30.172293	665692.81	6886735.936	100
other_agaricoid	Crepidotus caspari	2012-09-20/2012-09-20	63.062923	29.881482	645603.994	6995864.99	1
other_agaricoid	Russula claroflava	2023-08-09/2023-08-09	62.57786	29.86982	647423.235	6941835.214	10
other_agaricoid	Amanita virosa	2022-09-08/2022-09-08	63.243786	30.14286	657817.823	7016617.941	1000
other_agaricoid	Lactarius torminosus	2020-08-19/2020-08-19	62.63308	29.871763	647249.193	6947987.301	1000
other_agaricoid	Baeospora myosura	2020-09-20/2020-09-20	62.12218	29.917731	652173.468	6891217.285	1
other_agaricoid	Mycetinis scorodonius	2020-09-20/2020-09-20	62.076049	30.176081	665891.988	6886716.24	1000
other_agaricoid	Atheniella flavoalba	2012-07-25/2012-07-25	63.028438	29.926706	648063.003	6992128.998	1
other_agaricoid	Neohygrocybe ingrata	2012-07-22/2012-07-22	63.079153	29.824885	642665.978	6997545.003	1
other_agaricoid	Amanita muscaria	2020-09-19/2020-09-20	62.046	30.258	670336.387	6883584.128	1
other_agaricoid	Lactarius helvus	2024-09-08/2024-09-08	62.090672	29.873348	650015.383	6887606.246	1
other_agaricoid	Clitopilus scyphoides	2013-09-20/2013-09-20	63.213564	28.36211	568486.014	7010111.014	1
other_agaricoid	Lactarius scrobiculatus	2020-09-19/2020-09-19	63.183211	29.119236	606657.013	7007762.959	1
other_agaricoid	Russula decolorans	2026-07-17/2026-07-17	63.63753	28.32018	565404.526	7057299.34	10
other_agaricoid	Tricholoma stiparophyllum	2020-09-19/2020-09-19	62.091495	29.88272	650500.38	6887719.593	100
other_agaricoid	Cortinarius infractus	2012-08-31/2012-08-31	63.074912	29.827227	642804.991	6997078.021	1
other_agaricoid	Lactarius uvidus	2012-08-11/2012-08-11	63.062835	29.88183	645622.009	6995855.981	1
other_agaricoid	Calonarius piceae	2013-09-20/2013-09-20	63.212436	28.362653	568515.981	7009985.933	1
other_agaricoid	Russula claroflava	2023-07-26/2023-07-26	62.78605	29.76459	641025.549	6964778.436	15
other_agaricoid	Russula claroflava	2016-08-03/2016-08-03	62.48553	30.186383	664183.601	6932321.068	1000
other_agaricoid	Mycena galericulata	2020-09-19/2020-09-19	62.045582	30.258434	670361.404	6883538.744	1000
other_agaricoid	Infundibulicybe gibba	2023-09-08/2023-09-08	62.200754	30.287644	671010.706	6900886.446	1
other_agaricoid	Hygrophorus camarophyllus	2017-09-03/2018-10-03	63.075805	29.58203	630421.124	6996656.03	1
other_agaricoid	Tricholoma roseoacerbum	2020-09-01/2020-09-01	62.657545	29.67942	637277.915	6950286.818	1000
other_agaricoid	Cortinarius camphoratus	2018-09-25/2018-09-25	62.638323	29.869093	647086.375	6948564.914	1
other_agaricoid	Laccaria laccata	2012-08-12/2012-08-12	63.018786	29.92044	647795.021	6991039.998	10
other_agaricoid	Lactarius tabidus	2012-08-11/2012-08-11	63.112034	29.80682	641594.008	7001165.969	10
other_agaricoid	Lactarius camphoratus	2026-08-20/2026-08-20	62.574804	29.817712	644762.555	6941377.01	1000
other_agaricoid	Phlegmacium papulosum	2020-09-20/2020-09-20	62.12073	29.919463	652271.032	6891059.938	1000
other_agaricoid	Cortinarius semisanguineus	2025-09-20/2025-09-20	62.67042	29.6154	633941.065	6951585.715	389
other_agaricoid	Lactarius scrobiculatus	2020-09-15/2020-09-15	63.176541	29.120954	606768.006	7007022.945	1
other_agaricoid	Mycena pura	2025-09-26/2025-09-26	62.080859	30.181762	666162.248	6887266.174	1000
other_agaricoid	Mycena galericulata	2020-09-19/2020-09-19	62.04518	30.260043	670447.728	6883498.231	1
other_agaricoid	Tricholoma portentosum	2020-09-19/2020-09-19	62.177485	29.943162	653219.294	6897433.857	1
other_agaricoid	Gomphidius glutinosus	2025-08-30/2025-08-30	62.22848	30.35727	674469.916	6904158.111	10
other_agaricoid	Tricholomopsis decora	2018-09-14/2018-09-14	62.628413	29.868327	647096.216	6947459.881	1
other_agaricoid	Tapinella atrotomentosa	2021-08-18T18:21/2021-08-18T20:28	62.629129	29.862999	646819.572	6947527.454	1
other_agaricoid	Cortinarius brunneus	2016-09-08/2016-09-08	62.669392	29.74129	640390.288	6951739.077	100
other_agaricoid	Hebeloma pseudofragilipes	2012-09-25/2012-09-25	63.038219	28.492558	575497.995	6990724.026	1
other_agaricoid	Arrhenia similis	2025-09-19/2025-09-19	62.134027	27.463035	524145.763	6889197.289	1
other_agaricoid	Cortinarius armillatus	2019-09-07/2019-09-07	62.144295	27.51508	526850.609	6890361.631	1000
other_agaricoid	Lactarius torminosus	2021-09-18/2021-09-18	62.632019	28.370126	570268.625	6945337.113	1
other_agaricoid	Pseudosperma rimosum	2017-09-01/2017-09-01	62.628812	27.11652	505976.846	6944239.029	100
other_agaricoid	Ramariopsis flavescens	2024-08-08/2024-08-08	62.072132	27.402842	521049.772	6882281.149	1
other_agaricoid	Hodopilus foetens	2026-09-14/2026-09-14	62.134381	27.463318	524160.238	6889236.83	1
other_agaricoid	Russula aeruginea	2017-08-19/2017-08-19	62.436367	28.820267	593965.214	6924116.774	1
other_agaricoid	Simocybe centunculus	2018-09-09/2018-09-09	62.292322	27.231018	511983.985	6906767.193	1
other_agaricoid	Clitocybula platyphylla	2014-08-31/2014-08-31	62.284945	28.279879	566406.536	6906580.607	1000
other_agaricoid	Cortinarius armillatus	2024-08-26/2024-08-26	63.6494	27.20644	510223.741	7057963.298	100
other_agaricoid	Russula claroflava	2023-08-14/2023-08-14	62.44345	28.80612	593213.008	6924885.163	1
other_agaricoid	Cortinarius bolaris	2020-09-13/2020-09-13	62.063204	26.979462	498926.504	6881221.339	1000
other_agaricoid	Coprinopsis atramentaria	2019-08-23/2019-08-23	62.60792	27.026027	501335.984	6941906.303	1
other_agaricoid	Paxillus involutus	2022-08-09/2022-08-09	62.908472	27.585843	529767.009	6975526.986	100
other_agaricoid	Lactarius turpis	2024-09-10/2024-09-10	63.6466	27.17181	508509.566	7057646.23	100
other_agaricoid	Lepista nuda	2013-09-26/2013-09-26	62.874256	27.603168	530683.007	6971723.054	1
other_agaricoid	Arrhenia bigelowii	2026-05-29/2026-05-29	62.133804	27.536445	527974.001	6889201.964	1
other_agaricoid	Coprinopsis atramentaria	2021-08-31/2021-08-31	63.64639	27.17167	508502.695	7057622.811	100
other_agaricoid	Inocybe castanea	2014-08-30/2014-08-30	62.234925	28.582579	582246.313	6901356.66	100
other_agaricoid	Amanita regalis	2020-07-26/2020-07-26	62.83405	27.45249	523049.643	6967180.747	128
other_agaricoid	Gomphidius glutinosus	2020-08-08/2020-08-08	62.40758	28.75958	590920.328	6920823.769	1
other_agaricoid	Flammula alnicola	2025-09-06/2025-09-06	63.26449	27.75754	538023.108	7015282.966	10
other_agaricoid	Hygrocybe reidii	2013-08-26/2013-08-26	62.855349	27.590685	530067.34	6969610.709	1000
other_agaricoid	Cystodermella cinnabarina	2017-09-17/2017-09-17	62.39426	28.81572	593862.304	6919420.471	1
other_agaricoid	Xeromphalina campanella	2023-07-26/2023-07-26	63.6448	27.21296	510548.344	7057451.794	100
other_agaricoid	Phyllotopsis nidulans	2023-03-02/2023-03-02	62.868012	27.654301	533291.137	6971052.809	1
other_agaricoid	Flammulaster limulatus	2017-08-20/2017-08-20	62.39305	28.812317	593690.2	6919280.77	1
other_agaricoid	Lactarius rufus	2025-09-18/2025-09-18	63.02513	27.53771	527212.735	6988502.933	500
other_agaricoid	Schizophyllum commune	2025-05-04/2025-05-04	63.47086	27.19807	509870.806	7038068.077	10
other_agaricoid	Sphagnurus paluster	2025-08-09/2025-08-09	62.44061	28.83102	594506.802	6924605.022	1
other_agaricoid	Lycoperdon perlatum	2013-08-27/2013-08-27	62.924093	27.582886	529601.001	6977265.994	10
other_agaricoid	Gymnopus acervatus	2018-09-05/2018-09-05	62.43821	28.82373	594138.152	6924327.08	1
other_agaricoid	Russula claroflava	2023-08-19/2023-08-19	62.896003	27.594722	530230.984	6974141.928	10
other_agaricoid	Russula adusta	2023-08-14/2023-08-14	62.4432	28.80798	593309.763	6924860.003	1
other_agaricoid	Leucocybe candicans	2026-08-22/2026-08-22	62.132991	27.546404	528494.088	6889115.734	1000
other_agaricoid	Mycena rosella	2018-10-23/2018-10-23	62.44815	28.7804	591871.431	6925371.799	1
other_agaricoid	Hypholoma lateritium	2022-09-30/2022-09-30	62.88955	27.64292	532688.114	6973446.546	10
other_agaricoid	Russula acrifolia	2013-08-17/2013-08-17	62.905082	27.582981	529625.014	6975147.978	1
other_agaricoid	Arrhenia velutipes	2022-06-30/2022-06-30	62.3883	28.7974	592933.902	6918730.204	1
other_agaricoid	Russula betularum	2020-08-11/2020-08-11	62.39339	28.78866	592466.4	6919284.577	1
other_agaricoid	Lyophyllum fumosum	2024-09-18/2024-09-18	62.07343	27.409792	521412.014	6882428.022	1
other_agaricoid	Hygrophorus erubescens	2013-08-16/2013-08-16	62.892268	27.568957	528924.998	6973713.964	1
other_agaricoid	Tricholomopsis decora	2024-08-28/2024-08-28	62.077789	27.387604	520249.778	6882906.49	1000
other_agaricoid	Russula paludosa	2021-08-30/2021-08-30	63.62185	27.12224	506059.691	7054882.768	10
other_agaricoid	Leucocybe connata	2025-09-03/2025-09-03	62.76412	27.02719	501388.344	6959308.891	10
other_agaricoid	Clitopilus scyphoides	2026-07-25/2026-07-25	62.072263	27.402774	521046.128	6882295.72	100
other_agaricoid	Infundibulicybe squamulosa	2026-06-28/2026-06-28	62.44527	28.83198	594541.624	6925125.437	1
other_agaricoid	Lactarius tabidus	2025-09-20/2025-09-20	63.63167	26.99961	499980.674	7055971.19	10
other_agaricoid	Lactarius lignyotus	2011-08-23/2011-08-27	62.834495	27.495702	525250.431	6967246.531	1000
other_agaricoid	Cortinarius trivialis	2026-08-28/2026-08-28	63.64635	27.1671	508276.358	7057617.755	100
other_agaricoid	Clitocybula platyphylla	2025-07-08/2025-07-08	63.64821	27.18508	509166.294	7057827.461	100
other_agaricoid	Tricholomopsis decora	2024-08-26/2024-08-26	62.947223	26.986363	499308.004	6979709.052	1
other_agaricoid	Lactarius rufus	2019-07-10/2019-07-10	62.39347	28.82475	594331.497	6919345.628	1
other_agaricoid	Armillaria borealis	2018-09-08/2018-09-08	62.406475	28.772559	591594.227	6920719.02	1
other_agaricoid	Entoloma sericeum	2015-09-11/2015-09-11	62.833551	27.704986	535911.977	6967240.742	1000
other_agaricoid	Tricholoma fulvum	2013-10-05/2013-10-05	62.940939	27.567656	528811.024	6979135.94	1
other_agaricoid	Lactarius vietus	2013-08-26/2013-08-26	62.855349	27.590685	530067.34	6969610.709	1000
other_agaricoid	Lactarius rufus	2023-07-29/2023-07-29	62.78934	28.5263	577862.205	6963040.836	76
other_agaricoid	Lepiota felina	2023-09-16/2023-09-16	62.080196	27.384661	520094.436	6883173.716	1
other_agaricoid	Cortinarius rubellus	2022-07-26/2022-07-26	63.00651	27.57065	528898.163	6986442.773	10
other_agaricoid	Kuehneromyces mutabilis	2025-09-07/2025-09-07	63.26278	27.76122	538210.072	7015094.632	10
other_agaricoid	Armillaria borealis	2021-09-11/2021-09-11	62.12334	27.95705	549923.611	6888289.051	100
other_agaricoid	Marasmiellus perforans	2024-08-20/2024-08-20	62.896672	27.585116	529742.023	6974211.987	10
other_agaricoid	Lepiota oreadiformis	2022-09-04/2022-09-04	62.131752	27.463427	524168.016	6888943.998	1
other_agaricoid	Pleurotus pulmonarius	2023-07-24/2023-07-24	63.64952	27.14902	507380.045	7057968.765	100
other_agaricoid	Psathyrella candolleana	2018-09-08/2018-09-08	62.073026	27.407322	521283.238	6882382.203	1
other_agaricoid	Gomphidius glutinosus	2020-08-21/2020-08-21	62.478546	27.815244	542028.203	6927757.678	1000
other_agaricoid	Lactarius turpis	2026-08-12T00:00/2026-08-12	63.072244	27.678163	534265.301	6993819.273	100
other_agaricoid	Lactarius rufus	2022-07-30/2022-07-30	62.26419	29.09617	608826.055	6905374.004	67
other_agaricoid	Clitocybe fragrans	2016-07-29/2016-07-29	62.922318	27.65019	533020.852	6977100.987	10
other_agaricoid	Gymnopus confluens	2025-08-24/2025-08-24	63.62247	27.08186	504057.883	7054948.659	10
other_agaricoid	Russula aeruginea	2021-08-25/2021-08-26	62.237347	27.425939	522135.667	6900694.105	1000
other_agaricoid	Pholiota flammans	2019-09-14/2019-09-14	62.901	27.604	530697.37	6974703.044	1
other_agaricoid	Xeromphalina campanella	2025-05-10/2025-05-10	62.39428	28.82028	594097.922	6919429.327	1
other_agaricoid	Armillaria borealis	2025-09-20/2025-09-20	63.63687	26.99157	499582.328	7056550.638	10
other_agaricoid	Chondrostereum purpureum	2025-10-13/2025-10-13	63.64722	27.17446	508640.629	7057715.67	100
other_agaricoid	Mycena epipterygia	2020-09-13/2020-09-13	62.063204	26.979462	498926.504	6881221.339	1000
other_agaricoid	Lactarius turpis	2013-08-13/2013-08-13	62.919559	27.593979	530168.994	6976766.002	10
other_agaricoid	Chondrostereum purpureum	2025-10-09/2025-10-09	63.48637	27.13163	506556.224	7039787.747	10
other_agaricoid	Gymnopus confluens	2022-08-08/2022-08-09	62.896491	27.585506	529762.03	6974192.002	10
